Smiles,IC50_nM,FP_Morgan2048,FP_MACCS166,MolWt,NHOHCount,NumAmideBonds,NumSpiroAtoms,NumBridgeheadAtoms,NumAliphaticRings,NumAromaticRings,NumAromaticHeterocycles,MolLogP,FractionCSP3,BalabanJ,Ipc,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_bicyclic,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,FpDensityMorgan1
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OCCO[N+](=O)[O-])c(F)c2)cc1,6900.0,00000000000001000000000000010000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000010000000000100100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000100100010000100000000001000000001000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100010000000000000000100000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000001000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000001000000000100000001000000100000000000000000000000000000000000000000000000000000000000001000000000000000,00000000000000000000000010000000000000000010000011010001001111111101001111010101010101011000011011000011001101011100001111101111001011111110101111111010110111111111110,455.8510000000002,0,0,0,0,0,3,1,3.322400000000002,0.16666666666666666,1.8736496902158675,4358007.977804504,26.557095627640095,0.0,5.086619042932543,0.0,4.567099647791355,17.792190552950963,0.0,10.114318268765572,11.600939890232516,42.46456947923127,17.50660694989196,10.589411470366237,21.43819302665002,0.0,0.0,19.469533112537242,22.694277594512922,4.736862953800049,4.39041504767482,5.749511833283905,14.674841720154134,15.931539109811467,5.153109816892792,0.0,29.01186905472031,16.944765761229018,6.255769183511404,30.59278834861098,22.766200853176183,0.0,9.821567104683842,16.337802844032566,44.43410000548692,18.41476480271639,1.3717146937146214,-0.8099675255266885,-0.5427718614523362,-3.3444261916773548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2
CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(OCCO)c(F)c2)cc1,56000.0,00000000000001000000000000010000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000010000000000100100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100100010000100000000001000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100010000000000000000100000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000010000000010001001111101101000011010101011101011000010010000011100101001100001011101111001011111111101111111010110111111111110,410.85400000000016,1,0,0,0,0,3,1,3.1064000000000016,0.16666666666666666,2.014729799149455,1184836.1886514695,26.557095627640095,0.0,0.0,0.0,4.567099647791355,17.792190552950963,0.0,0.0,11.600939890232516,42.46456947923127,17.50660694989196,17.196293434879156,21.43819302665002,0.0,0.0,19.469533112537242,22.694277594512922,4.736862953800049,4.39041504767482,5.749511833283905,9.837253136417502,5.817220841045895,5.153109816892792,0.0,29.01186905472031,16.944765761229018,6.255769183511404,30.59278834861098,22.766200853176183,0.0,4.9839785209472085,21.44433023887327,44.23314380206329,4.255822550210645,1.5488275210923577,-0.5789962481268394,-0.23124408367455862,-3.309206339336908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2222222222222223
Cc1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Br)cc2)s1,24.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000100000000010000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000100100000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000110010000000001100010001001111101101010001000000010110011000001010000010001100001000010011001100001000101100001011001011000010011111110,409.33,2,0,0,0,0,3,1,4.195420000000002,0.0625,2.0853019911324027,174991.45231089645,0.0,10.023291153407584,0.0,0.0,0.0,18.54074924288409,0.0,11.336785877934737,40.19541217179579,36.75265696523406,10.03617100752941,20.474182360920302,37.29002092929167,0.0,5.138973737607942,0.0,21.697978171943753,5.138973737607942,0.0,0.0,10.023291153407584,6.923737199690624,0.0,0.0,4.895483475517775,0.0,31.178321384628926,12.13273413692322,23.469520014857956,31.18920547353706,20.913922418896558,5.138973737607942,23.7450914418936,5.747406208268178,2.7775773179642234,0.0,1.9536059670781893,-3.686627572038151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
C/C(=C1/SC(N=C(N)N)=NC1=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,12000.0,00000000000100100000000000000000000010000000000000110000000000000000000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000010000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100010000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001100,00000000000000000000000001000000000010000001000100100000000000000010000000101110110110001000100011010000001000101100010111000001000101000101011110000111101011111111110,388.53700000000015,5,1,0,0,1,1,0,3.621000000000002,0.45,2.6557569004124066,420817.99209068523,11.127206338321884,0.0,5.907179729351506,0.0,4.794537184071822,0.0,9.984809465271338,0.0,41.54242319814374,52.78489324656478,11.126902983393991,4.905136513890047,34.36937554713377,0.0,21.452144419595708,0.0,5.749511833283905,11.46733495432437,0.0,5.749511833283905,15.624518122865382,0.0,0.0,0.0,27.86436700646695,10.654648347173952,34.02534395455137,0.0,0.0,19.056471336613843,51.52723266341508,11.46733495432437,0.0,20.60515279877383,13.592278991601232,-0.1923959788741516,14.185053900424574,0.0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0740740740740742
O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1,11700.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000001000000000001000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000010000000000100000000000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000110000000010000000010001001111001101010001000000110000011100101001100010001100101000010001001100001000101100001001101001001010110111110,280.28000000000003,1,1,0,0,0,2,1,1.3394,0.0,2.2268919853722347,18853.685728991604,0.0,0.0,15.930470882759089,0.0,9.77851570501903,17.530306896455848,0.0,0.0,0.0,36.39820241076966,12.393687143226153,10.45893496721477,15.930470882759089,0.0,0.0,0.0,0.0,4.722094864452088,4.39041504767482,0.0,10.023291153407584,5.817220841045895,0.0,0.0,10.45893496721477,0.0,24.26546827384644,24.526421280149375,0.0,4.722094864452088,4.9839785209472085,0.0,38.295851194293654,15.222305488923453,0.118691368522718,-1.351888051389314,0.0,-4.0184051398337095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1578947368421053
NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(Br)c2)cc1,7.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000100000001000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000010000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000110000100010001000010001001111101101010001010101010111011000001010000010001100001000010011101100001001111100001011001011000010110111110,446.24800000000005,2,0,0,0,0,3,1,3.9680000000000026,0.0625,2.1803201763032134,566305.627183896,5.693927994848461,10.023291153407584,0.0,6.176298517443475,4.567099647791355,18.540749242884086,13.171245143024459,0.0,28.06267803487257,36.39820241076966,21.920400853826045,4.895483475517775,25.953235051356934,0.0,5.138973737607942,0.0,17.075242264380485,5.138973737607942,13.171245143024459,0.0,16.199589670851058,0.0,0.0,0.0,10.719887973517702,15.723557282212973,6.196843571613076,28.832567921637793,24.26546827384644,0.0,20.913922418896558,5.138973737607942,64.01838293824314,3.5769997427983546,-0.274285320609724,0.07127834467120242,0.0,-3.8987900967128524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0769230769230769
COc1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)ccc1Cl,20.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000001000100000000000000000000000000000100000000000000000000100000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000010000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000011000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000100000000010000000000000001000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000110000100010000000010001001111101101010001010101010111011000011010000011001100001100010011101111001001111100001111101011100011111111110,431.8230000000001,2,0,0,0,0,3,1,3.8675000000000015,0.11764705882352941,2.190731281174213,1444686.562021259,5.693927994848461,10.023291153407584,0.0,6.176298517443475,4.567099647791355,18.54074924288409,13.171245143024459,0.0,11.600939890232516,42.46456947923127,17.447681337993632,17.027914330536635,21.6242310436401,0.0,5.138973737607942,7.109797541277533,22.82475409766439,9.87583669140799,13.171245143024459,5.749511833283905,16.199589670851058,0.0,5.022633313741326,0.0,27.179419395226496,5.563451491696996,6.196843571613076,54.141466668300154,0.0,0.0,4.9839785209472085,21.476776581640507,68.75766862125079,3.536034587222809,-0.5152504566641465,0.24768118856051857,0.0,-2.5523820799029444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428
CC1(C)OC(=O)C(OCC2CC2)=C1c1ccc(S(C)(=O)=O)cc1,140.0,00000000000000000000000000000100000000000000000000000010000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000100100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001001000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000101000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000010010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000001000000000000000000000000000110001011111101011000011101000010100001100010010010010000001001000000000011011011000001100110100111110111101011011110,336.40900000000005,0,0,0,0,2,1,0,2.563200000000001,0.47058823529411764,1.987079135915278,181771.58836660927,9.837253136417502,5.759164871656176,0.0,5.969305287951849,0.0,13.212334168400758,0.0,0.0,12.13273413692322,50.30320932001487,6.255769183511404,17.07546997009996,21.37966295443862,0.0,5.917906046161393,12.862651148024323,0.0,0.0,0.0,0.0,24.10551622808942,5.917906046161393,0.0,0.0,10.65464834717395,18.09789254074358,24.660863921060418,12.13273413692322,25.980208536304467,0.0,0.0,9.473725907600098,34.304631987347534,12.372861105862098,0.6018571664777025,0.30529426195664433,4.126807340220039,-3.254848067638697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2173913043478262
CCCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,100000.0,00000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010100000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000101000000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000,00000000000000000000000000000000000010000000000100001000000100101110000000100000110100001000001010000000001000001111001011001101000000000101011110010110110111001111110,364.5800000000001,1,0,0,0,0,2,1,6.007800000000006,0.5789473684210527,2.55907929659771,151147.2366146854,4.339655680673546,0.0,0.0,0.0,0.0,0.0,0.0,10.197363616602075,71.56483122516022,29.38353669864279,22.443208081837774,0.0,23.098670827325854,0.0,0.0,5.752853606746789,16.320587021833667,0.0,0.0,5.749511833283905,10.82998093879356,0.0,0.0,0.0,10.82998093879356,5.749511833283905,38.21130908229009,0.0,23.098670827325854,0.0,70.79625815135965,0.0,1.008835506424792,0.0,2.698211272737338,1.4665512857653016,14.922176731497617,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
COc1ccc2c(c1)c(Cc1nc(-c3ccc(Cl)cc3)cs1)c(C)n2C(=O)c1ccc(Cl)cc1,14.0,00000000000000000000000000000000000000000000010000000000000010000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000010000000010000000000000000000000001000000000000000010000000000000000100000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000001010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000010000100000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000010000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000100000000000000000000000010000000000000000000000000001000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000100000000000010000000000000,00000000000000000000000000000000000010000000000100000000000000100100000000010000010101011000110010000101010100110100110011100111000000100100001111001110101111111111110,507.4420000000001,0,0,0,0,0,5,2,7.667920000000005,0.1111111111111111,1.580681228583103,80923756.87139405,0.0,0.0,5.907179729351506,0.0,9.361636831863176,4.9839785209472085,0.0,11.336785877934737,35.33461391738825,67.0844923075421,44.053206213581824,23.328049950595023,51.34877031983233,0.0,0.0,7.109797541277533,17.00689131982936,4.736862953800049,0.0,5.749511833283905,6.4208216229260096,6.923737199690624,10.045266627482652,0.0,5.907179729351506,22.02953974210566,44.174819435308635,0.0,47.27915134085006,54.768369449387805,0.0,32.92272125521229,7.238794895556223,18.347369337318938,5.270326365986586,0.6411199382499615,1.9755365179775954,1.6416402752937052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
